Date,open,high,low,close,volume
2022-12-29,1833.0,1833.0,1833.0,1833.0,0
2022-12-30,1830.0,1836.5,1830.0,1833.7,45
2023-01-03,1841.6,1864.0,1841.4,1853.5,318
2023-01-04,1852.0,1876.7,1852.0,1866.5,112
2023-01-05,1869.5,1869.5,1840.0,1848.2,274
2023-01-06,1850.4,1881.7,1848.8,1876.9,295
2023-01-09,1882.0,1893.0,1881.4,1885.3,358
2023-01-10,1882.2,1892.6,1880.3,1884.3,319
2023-01-11,1888.5,1898.2,1878.9,1886.4,334
2023-01-12,1887.6,1912.1,1881.0,1906.2,845
2023-01-13,1908.7,1932.5,1904.4,1929.1,872
2023-01-17,1930.1,1936.1,1914.7,1917.6,448
2023-01-18,1918.7,1934.7,1907.0,1914.6,961
2023-01-19,1913.2,1944.3,1909.9,1931.4,719
2023-01-20,1941.4,1945.0,1930.1,1935.8,581
2023-01-23,1936.1,1943.7,1920.1,1936.2,966
2023-01-24,1940.5,1951.2,1926.3,1943.1,1076
2023-01-25,1946.0,1956.5,1928.7,1950.3,1274
2023-01-26,1955.3,1957.0,1926.4,1937.6,2097
2023-01-27,1936.8,1943.0,1923.7,1936.6,2332
2023-01-30,1936.2,1940.8,1927.3,1930.2,2804
2023-01-31,1929.5,1938.0,1907.4,1936.6,1810
2023-02-01,1935.1,1961.7,1928.0,1934.3,2188
2023-02-02,1959.3,1966.3,1917.1,1922.2,1871
2023-02-03,1918.2,1923.6,1866.1,1868.3,2596
2023-02-06,1866.7,1885.6,1865.9,1871.2,1593
2023-02-07,1871.9,1888.5,1869.4,1876.5,1454
2023-02-08,1877.4,1890.0,1874.0,1882.2,1033
2023-02-09,1879.0,1893.7,1862.0,1870.0,846
2023-02-10,1864.7,1874.3,1855.0,1865.9,774
2023-02-13,1866.7,1868.5,1852.7,1855.1,831
2023-02-14,1856.0,1871.0,1845.0,1857.0,715
2023-02-15,1856.3,1861.7,1831.8,1837.0,779
2023-02-16,1838.9,1846.0,1828.3,1843.4,654
2023-02-17,1835.5,1844.6,1819.8,1842.0,729
2023-02-21,1842.0,1848.0,1831.1,1834.2,914
2023-02-22,1837.0,1846.4,1824.9,1833.3,567
2023-02-23,1823.6,1832.7,1818.3,1818.8,649
2023-02-24,1825.2,1827.1,1808.8,1809.2,404
2023-02-27,1811.6,1817.5,1807.8,1817.0,829
2023-02-28,1808.1,1830.0,1808.1,1828.9,618
2023-03-01,1827.1,1841.7,1827.1,1837.7,211
2023-03-02,1830.0,1836.3,1830.0,1833.5,154
2023-03-03,1837.3,1855.4,1837.3,1847.7,61
2023-03-06,1853.3,1853.8,1844.2,1847.9,5
2023-03-07,1840.9,1840.9,1813.9,1813.9,450
2023-03-08,1811.6,1813.2,1811.5,1812.7,75
2023-03-09,1816.4,1829.3,1815.6,1829.3,332
2023-03-10,1852.3,1868.5,1852.0,1862.0,248
2023-03-13,1890.8,1913.1,1875.1,1911.7,503
2023-03-14,1912.2,1912.2,1901.1,1906.2,107
2023-03-15,1903.9,1926.6,1898.5,1926.6,564
