Date,open,high,low,close,volume
2001-07-17,61.0,61.35,61.0,61.275,1
2001-07-18,61.0,61.3,60.95,60.95,7
2001-07-19,60.975,61.0,60.85,60.85,14
2001-07-20,61.0,61.0,60.65,60.65,10
2001-07-23,60.05,60.7,60.05,60.05,0
2001-07-24,60.075,60.15,60.05,60.1,6
2001-07-25,60.125,60.125,60.125,60.125,1
2001-07-26,60.05,60.15,60.05,60.05,0
2001-07-27,60.05,60.4,60.05,60.05,4
2001-07-30,60.1,60.1,60.1,60.1,1
2001-07-31,60.4,60.4,60.4,60.4,0
2001-08-01,60.425,60.425,60.425,60.425,0
2001-08-02,60.0,60.0,59.85,59.85,9
2001-08-03,59.85,59.9,59.85,59.85,0
2001-08-06,59.825,59.875,59.825,59.825,0
2001-08-07,59.825,59.85,59.825,59.825,0
2001-08-08,59.825,59.85,59.825,59.825,0
2001-08-09,59.825,59.9,59.825,59.825,0
2001-08-10,60.0,60.0,60.0,60.0,4
2001-08-13,60.05,60.05,60.05,60.05,0
2001-08-14,59.85,59.85,59.85,59.85,0
2001-08-15,59.9,59.9,59.9,59.9,0
2001-08-16,60.0,60.0,60.0,60.0,0
2001-08-17,60.0,60.075,59.9,59.9,2
2001-08-20,59.825,59.95,59.825,59.825,0
2001-08-21,59.8,59.9,59.65,59.65,8
2001-08-22,60.0,60.15,60.0,60.15,6
2001-08-23,60.0,60.5,60.0,60.5,6
2001-08-24,60.5,60.9,60.3,60.5,1
2001-08-27,60.125,60.2,60.05,60.05,1
2001-08-28,59.925,59.925,59.925,59.925,1
2001-08-29,60.3,60.3,59.85,60.3,0
2001-08-30,60.1,60.15,60.05,60.15,2
2001-08-31,59.9,60.9,59.9,60.9,3
2001-09-04,61.0,61.45,61.0,61.45,11
2001-09-05,61.1,61.1,60.7,60.75,4
2001-09-06,60.4,60.8,60.2,60.8,23
2001-09-07,60.3,60.6,60.2,60.6,0
2001-09-10,61.0,61.0,60.35,60.575,4
2001-09-13,60.4,60.65,60.15,60.65,22
2001-09-14,60.675,60.7,60.6,60.675,0
2001-09-17,60.125,60.3,59.75,60.3,12
2001-09-18,60.05,60.05,60.05,60.05,0
2001-09-19,59.575,59.575,58.9,58.925,37
2001-09-20,59.1,59.1,58.9,58.9,2
2001-09-21,59.25,59.25,59.25,59.25,0
2001-09-24,59.25,59.4,59.25,59.25,0
2001-09-25,58.8,58.8,58.6,58.625,11
2001-09-26,59.0,59.075,58.75,58.85,20
2001-09-27,58.75,58.75,58.75,58.75,1
2001-09-28,58.75,58.9,58.725,58.9,12
2001-10-01,60.0,60.25,59.3,59.7,0
2001-10-02,59.775,59.775,59.65,59.775,0
2001-10-03,59.425,59.425,59.3,59.425,0
2001-10-04,59.625,59.8,59.625,59.625,0
2001-10-05,59.8,59.8,59.65,59.65,1
2001-10-08,59.7,59.7,59.6,59.7,10
2001-10-09,59.725,59.85,59.6,59.6,6
2001-10-10,59.125,59.125,58.9,58.9,0
2001-10-11,58.85,59.05,58.85,58.975,7
2001-10-12,59.0,59.0,58.8,58.85,21
2001-10-15,58.75,58.75,58.3,58.3,53
2001-10-16,58.375,58.7,58.3,58.7,37
2001-10-17,58.675,58.7,58.4,58.525,8
2001-10-18,58.5,58.75,58.4,58.525,10
2001-10-19,58.55,58.65,58.35,58.6,17
2001-10-22,58.35,58.8,58.35,58.8,11
2001-10-23,59.1,59.3,58.75,59.3,5
2001-10-24,59.2,59.4,58.7,59.125,12
2001-10-25,59.4,59.4,58.95,59.4,1
2001-10-26,59.05,59.5,59.05,59.5,2
2001-10-29,59.7,60.0,59.7,60.0,0
2001-10-30,59.8,59.975,59.8,59.975,1
2001-10-31,60.0,60.8,59.95,60.8,27
2001-11-01,60.4,60.6,60.4,60.6,3
2001-11-02,60.3,60.5,60.15,60.5,6
2001-11-05,60.1,60.8,60.1,60.8,8
2001-11-06,59.875,59.875,59.475,59.875,0
2001-11-07,59.6,59.8,59.15,59.8,8
2001-11-08,59.5,60.2,59.5,60.05,5
2001-11-09,59.4,59.4,59.1,59.175,20
2001-11-12,59.125,59.3,58.7,59.125,2
2001-11-13,59.5,60.3,59.5,59.85,3
2001-11-14,59.7,59.7,59.3,59.7,0
2001-11-15,59.8,61.2,59.675,61.2,4
2001-11-16,60.9,61.5,60.75,61.375,28
2001-11-19,61.4,61.75,61.1,61.65,5
2001-11-20,61.4,61.475,61.4,61.4,0
2001-11-21,61.1,61.35,61.1,61.35,5
2001-11-23,61.625,61.7,61.3,61.7,2
2001-11-26,61.25,61.75,61.1,61.7,7
2001-11-27,61.5,61.6,61.25,61.575,4
2001-11-28,61.7,61.7,61.45,61.7,8
2001-11-29,61.3,61.7,61.0,61.7,10
2001-11-30,61.2,61.75,61.2,61.725,2
2001-12-03,60.8,61.0,60.8,60.8,9
2001-12-04,60.3,60.7,59.85,60.6,24
2001-12-05,60.4,60.55,60.25,60.425,2
2001-12-06,60.0,60.95,59.95,60.95,17
2001-12-07,60.975,61.05,60.9,61.0,11
2001-12-10,60.3,60.325,60.0,60.325,4
2001-12-11,60.05,60.4,60.0,60.05,5
2001-12-12,59.7,59.85,59.6,59.85,8
2001-12-13,59.75,60.3,59.75,60.3,16
2001-12-14,60.0,60.6,59.55,60.55,18
2001-12-17,60.525,60.55,60.5,60.55,0
2001-12-18,60.225,60.25,59.75,60.25,1
2001-12-19,60.15,60.35,60.1,60.35,1
2001-12-20,60.1,60.25,60.0,60.0,7
2001-12-21,60.325,60.325,60.0,60.15,25
2001-12-24,60.125,60.5,60.125,60.35,13
2001-12-26,59.6,60.35,59.6,60.275,17
2001-12-27,60.025,60.1,59.5,60.0,51
2001-12-28,59.7,59.9,59.4,59.675,47
2001-12-31,59.5,59.5,58.95,59.35,86
2002-01-02,59.15,59.6,58.825,59.4,35
2002-01-03,59.25,59.5,59.05,59.375,72
2002-01-04,59.1,59.75,59.1,59.75,60
2002-01-07,59.75,59.75,59.55,59.7,23
2002-01-08,59.55,59.75,59.425,59.725,32
2002-01-09,59.55,59.7,59.3,59.7,33
2002-01-10,59.75,60.85,59.75,60.825,65
2002-01-11,60.4,60.65,60.15,60.625,69
2002-01-14,60.25,60.55,60.25,60.55,37
2002-01-15,60.6,60.85,60.3,60.85,34
2002-01-16,60.6,61.2,60.4,60.8,59
2002-01-17,60.6,60.7,60.2,60.55,41
2002-01-18,60.3,60.5,60.2,60.5,49
2002-01-22,60.55,60.6,59.825,60.225,49
2002-01-23,60.225,60.4,59.8,60.4,66
2002-01-24,60.35,61.0,60.1,60.95,30
2002-01-25,61.0,61.4,61.0,61.325,41
2002-01-28,60.7,60.95,60.5,60.7,77
2002-01-29,60.7,61.55,60.65,61.525,26
2002-01-30,61.1,61.45,60.8,61.45,63
2002-01-31,61.2,61.4,60.85,61.375,45
2002-02-01,61.35,62.4,61.3,62.4,93
2002-02-04,61.9,62.0,61.3,61.575,101
2002-02-05,61.5,62.025,61.4,61.95,95
2002-02-06,61.7,62.4,61.425,62.05,35
2002-02-07,62.2,62.5,61.5,61.9,52
2002-02-08,61.8,62.575,61.8,62.5,50
2002-02-11,61.9,62.0,60.9,61.45,87
2002-02-12,61.05,61.05,60.35,60.7,85
2002-02-13,60.6,61.0,60.5,60.9,67
2002-02-14,60.8,61.1,60.45,60.45,29
2002-02-15,60.45,60.475,59.75,59.95,40
2002-02-19,59.8,60.8,59.55,60.675,118
2002-02-20,60.5,60.8,60.5,60.8,58
2002-02-21,60.2,60.3,59.7,60.15,17
2002-02-22,59.95,61.375,59.7,61.1,65
2002-02-25,60.5,60.5,60.025,60.225,39
2002-02-26,60.025,60.1,59.7,59.925,75
2002-02-27,60.075,60.925,60.05,60.8,94
2002-02-28,60.65,61.2,60.55,61.175,66
2002-03-01,61.15,61.15,60.7,61.0,36
2002-03-04,60.8,61.075,60.8,61.075,27
2002-03-05,60.95,60.95,60.15,60.5,30
2002-03-06,60.2,60.5,59.7,60.075,61
2002-03-07,59.8,60.85,59.8,60.85,114
2002-03-08,60.55,60.95,60.5,60.9,130
2002-03-11,60.9,60.9,60.1,60.3,103
2002-03-12,59.9,60.275,59.85,60.25,142
2002-03-13,60.2,60.425,59.5,60.0,177
2002-03-14,60.175,60.375,59.75,59.975,194
2002-03-15,59.6,60.2,59.4,60.1,250
2002-03-18,59.8,59.8,58.35,58.85,228
2002-03-19,58.65,58.75,57.6,58.1,210
2002-03-20,58.1,59.4,57.95,59.275,209
2002-03-21,59.05,59.25,58.85,59.175,126
2002-03-22,58.75,59.05,58.0,58.45,70
2002-03-25,58.45,58.7,58.25,58.425,80
2002-03-26,58.3,58.3,57.525,57.6,120
2002-03-27,57.55,57.7,56.55,56.9,309
2002-03-28,56.5,56.675,56.05,56.55,152
2002-04-01,56.375,57.05,56.35,56.625,161
2002-04-02,56.475,56.95,56.2,56.625,306
2002-04-03,56.55,56.8,55.6,55.95,206
2002-04-04,55.8,56.1,54.0,54.05,402
2002-04-05,54.0,54.3,53.45,54.05,358
2002-04-08,53.8,54.0,52.55,52.95,239
2002-04-09,52.75,54.0,52.6,53.5,373
2002-04-10,53.25,53.5,51.5,51.5,199
2002-04-11,49.775,50.0,49.5,49.5,478
2002-04-12,49.0,51.5,49.0,51.45,486
2002-04-15,51.6,53.45,51.6,53.45,649
2002-04-16,53.75,54.25,52.75,54.075,605
2002-04-17,54.25,54.9,54.0,54.35,886
2002-04-18,54.7,55.0,54.2,54.575,726
2002-04-19,54.175,54.7,53.85,54.375,530
2002-04-22,54.375,54.375,52.45,52.675,460
2002-04-23,52.35,52.5,50.675,50.925,845
2002-04-24,51.2,51.95,50.95,51.5,448
2002-04-25,51.05,52.1,49.9,51.825,459
2002-04-26,51.85,51.9,50.85,51.475,370
2002-04-29,51.15,51.7,49.475,50.525,781
2002-04-30,50.0,51.3,49.75,51.225,510
2002-05-15,52.95,53.4,52.6,53.275,687
2002-05-16,53.0,53.1,52.175,52.55,337
2002-05-17,52.45,52.8,52.0,52.425,299
2002-05-20,52.1,52.1,50.425,50.425,397
2002-05-21,49.4,49.4,48.425,48.425,682
2002-05-22,48.6,49.0,47.3,48.475,1755
2002-05-23,48.5,48.9,48.35,48.825,976
2002-05-24,48.75,48.85,48.1,48.2,909
2002-05-28,47.6,47.6,46.2,46.2,856
2002-05-29,45.8,46.6,45.4,45.975,2353
2002-05-30,45.95,47.175,45.65,45.925,1636
2002-05-31,46.0,47.2,46.0,46.875,1246
2002-06-03,46.9,48.3,46.9,48.075,1619
2002-06-04,47.95,47.95,46.4,46.75,1358
2002-06-05,46.8,47.2,45.75,47.05,2189
2002-06-06,48.1,49.05,47.8,48.425,1617
2002-06-07,48.4,48.85,47.65,47.75,2758
2002-06-10,47.65,47.85,45.75,46.1,3004
2002-06-11,45.8,46.75,45.6,46.025,3661
2002-06-12,46.0,46.7,45.8,46.2,3033
2002-06-13,46.5,47.65,46.45,47.4,2150
2002-06-14,47.6,48.0,47.1,47.2,1490
2002-06-17,47.55,48.5,47.4,47.7,2236
2002-06-18,48.05,48.95,47.95,48.825,2117
2002-06-19,49.2,49.3,48.25,48.375,2844
2002-06-20,49.0,49.65,48.9,49.175,2322
2002-06-21,48.8,48.95,47.75,48.325,2967
2002-06-24,48.65,49.0,47.45,48.175,2236
2002-06-25,48.025,48.475,46.7,46.825,2889
2002-06-26,46.85,47.1,45.95,46.425,3106
2002-06-27,46.25,46.6,45.925,46.35,2497
2002-06-28,46.25,47.0,46.2,46.725,2608
2002-07-01,47.6,48.725,47.6,48.725,2639
2002-07-02,49.25,50.35,49.05,49.4,6347
2002-07-03,49.45,49.575,48.6,49.35,3904
2002-07-05,49.65,51.35,49.65,51.35,3061
2002-07-08,51.775,52.25,50.9,50.95,6452
2002-07-09,51.05,51.05,49.05,49.575,6261
2002-07-10,49.775,50.9,49.3,50.85,4804
2002-07-11,51.4,51.875,51.0,51.425,5528
2002-07-12,51.55,51.775,50.65,51.35,4702
2002-07-15,51.7,52.6,51.65,52.4,3912
2002-07-16,52.6,52.65,50.4,50.85,4307
2002-07-17,50.6,50.7,49.6,49.8,4580
2002-07-18,50.05,51.5,50.05,51.3,3051
2002-07-19,51.2,51.3,50.4,50.675,1920
2002-07-22,50.9,51.75,48.975,49.825,4273
2002-07-23,50.15,50.6,49.85,50.275,2443
2002-07-24,49.75,50.1,49.075,49.85,2576
2002-07-25,49.9,50.875,49.85,50.7,3451
2002-07-26,50.9,51.375,50.65,50.8,1760
2002-07-29,50.75,51.1,50.6,50.85,1506
2002-07-30,50.85,51.6,50.6,51.55,3436
2002-07-31,52.0,52.2,51.375,51.775,2457
2002-08-01,51.5,51.5,49.95,50.15,3439
2002-08-02,49.95,50.175,49.5,49.775,2318
2002-08-06,48.3,48.9,48.2,48.65,1907
2002-08-07,48.3,48.55,47.5,47.85,1209
2002-08-08,48.0,48.75,48.0,48.625,1163
2002-08-09,48.6,49.0,48.6,48.875,746
2002-08-12,48.8,49.1,48.025,48.275,1003
2002-08-13,48.3,48.475,48.3,48.325,680
2002-08-14,48.2,48.3,48.15,48.25,21
