Date,open,high,low,close,volume
2021-02-24,1259.2,1259.2,1259.2,1259.2,0
2021-02-25,1232.8,1232.8,1232.8,1232.8,0
2021-02-26,1186.6,1186.6,1186.6,1186.6,0
2021-03-01,1192.6,1192.6,1192.6,1192.6,0
2021-03-02,1215.7,1215.7,1215.7,1215.7,0
2021-03-03,1183.1,1183.1,1183.1,1183.1,0
2021-03-04,1136.3,1136.3,1136.3,1136.3,0
2021-03-05,1128.4,1129.3,1128.4,1129.3,1
2021-03-08,1148.5,1154.1,1148.5,1153.8,3
2021-03-09,1164.6,1176.7,1164.6,1176.2,3
2021-03-10,1191.5,1202.8,1191.5,1202.8,1
2021-03-11,1203.1,1203.1,1203.1,1203.1,0
2021-03-12,1195.0,1200.7,1190.4,1200.7,5
2021-03-15,1223.0,1223.0,1210.6,1210.9,5
2021-03-16,1232.8,1236.0,1220.3,1220.3,7
2021-03-17,1203.5,1220.0,1198.0,1201.3,10
2021-03-18,1225.7,1225.7,1212.0,1218.6,10
2021-03-19,1207.1,1207.3,1180.0,1201.8,20
2021-03-22,1191.5,1192.0,1170.6,1185.9,64
2021-03-23,1178.8,1189.0,1172.5,1176.1,15
2021-03-24,1184.1,1185.7,1180.0,1181.7,25
2021-03-25,1174.9,1174.9,1152.0,1155.9,14
2021-03-26,1154.1,1185.6,1154.1,1178.8,28
2021-03-29,1191.2,1202.0,1167.3,1182.8,30
2021-03-30,1165.0,1174.9,1155.2,1158.7,35
2021-03-31,1161.0,1192.5,1161.0,1189.3,14
2021-04-01,1188.0,1212.4,1182.9,1206.5,14
2021-04-05,1207.0,1207.6,1206.7,1207.6,2
2021-04-06,1226.0,1245.0,1226.0,1237.9,26
2021-04-07,1234.3,1239.4,1224.5,1229.7,5
2021-04-08,1229.8,1233.3,1220.5,1233.3,10
2021-04-09,1235.0,1235.0,1194.9,1207.1,10
2021-04-12,1194.3,1194.5,1172.5,1173.1,23
2021-04-13,1173.0,1174.4,1155.7,1155.7,22
2021-04-14,1172.5,1184.5,1171.5,1176.1,16
2021-04-15,1175.2,1198.7,1175.2,1198.7,8
2021-04-16,1209.1,1209.1,1207.2,1207.2,2
2021-04-19,1227.6,1227.6,1205.1,1205.1,12
2021-04-20,1207.8,1207.8,1187.0,1194.9,9
2021-04-21,1195.0,1218.4,1195.0,1212.9,38
2021-04-22,1215.6,1215.6,1204.8,1206.2,13
2021-04-23,1203.4,1245.0,1203.4,1230.6,16
2021-04-26,1232.0,1242.4,1232.0,1242.4,17
2021-04-27,1252.7,1254.8,1246.9,1246.9,10
2021-04-28,1223.0,1224.0,1208.6,1209.5,14
2021-04-29,1195.1,1195.1,1195.1,1195.1,17
2021-04-30,1203.0,1203.0,1203.0,1203.0,0
2021-05-03,1227.9,1227.9,1227.9,1227.9,0
2021-05-04,1229.6,1229.6,1229.6,1229.6,0
2021-05-05,1226.6,1226.6,1226.6,1226.6,0
2021-05-06,1255.5,1255.5,1255.5,1255.5,0
2021-05-07,1252.3,1252.3,1252.3,1252.3,0
2021-05-10,1263.0,1263.0,1263.0,1263.0,0
2021-05-11,1238.7,1238.7,1238.7,1238.7,0
2021-05-12,1241.0,1241.0,1223.5,1223.5,1
2021-05-13,1204.6,1204.6,1204.6,1204.6,0
2021-05-14,1220.8,1220.8,1220.8,1220.8,0
