Date,open,high,low,close,volume
2009-07-31,13.96,13.96,13.96,13.96,0
2009-08-03,14.273,14.273,14.273,14.273,0
2009-08-04,14.716,14.716,14.716,14.716,0
2009-08-05,14.781,14.781,14.781,14.781,0
2009-08-06,14.68,14.695,14.575,14.667,11
2009-08-07,14.82,14.82,14.655,14.69,6
2009-08-10,14.585,14.635,14.34,14.376,6
2009-08-11,14.364,14.364,14.364,14.364,0
2009-08-12,14.545,14.605,14.545,14.605,4
2009-08-13,14.58,15.008,14.58,15.008,38
2009-08-14,15.05,15.05,14.64,14.743,12
2009-08-17,13.865,14.05,13.865,13.99,15
2009-08-18,14.12,14.2,13.975,13.975,16
2009-08-19,14.025,14.025,13.57,13.889,20
2009-08-20,13.975,14.02,13.88,13.891,34
2009-08-21,14.15,14.28,14.15,14.176,13
2009-08-24,14.435,14.465,14.09,14.208,20
2009-08-25,14.14,14.355,14.12,14.323,26
2009-08-26,14.42,14.44,14.225,14.266,119
2009-08-27,14.335,14.335,14.2,14.23,51
2009-08-28,14.595,14.83,14.595,14.794,82
2009-08-31,14.835,14.905,14.555,14.905,126
2009-09-01,14.83,15.042,14.71,15.042,33
2009-09-02,14.95,15.41,14.84,15.347,32
2009-09-03,15.41,16.268,15.365,16.268,46
2009-09-04,16.115,16.285,15.86,16.263,67
2009-09-08,16.225,16.765,16.2,16.488,71
2009-09-09,16.5,16.695,16.265,16.445,76
2009-09-10,16.4,16.7,16.06,16.646,188
2009-09-11,16.73,16.99,16.62,16.676,46
2009-09-14,16.615,16.615,16.36,16.601,33
2009-09-15,16.6,16.995,16.45,16.978,22
2009-09-16,17.175,17.408,17.175,17.408,25
2009-09-17,17.44,17.52,17.24,17.243,51
2009-09-18,17.1,17.28,16.96,17.043,24
2009-09-21,16.955,16.955,16.55,16.858,36
2009-09-22,17.025,17.27,17.025,17.093,16
2009-09-23,17.24,17.24,16.71,16.888,44
2009-09-24,16.89,16.89,16.25,16.273,43
2009-09-25,16.155,16.3,16.01,16.038,45
2009-09-28,16.11,16.27,15.8,16.173,36
2009-09-29,16.065,16.19,16.065,16.156,23
2009-09-30,16.4,16.636,16.4,16.636,33
2009-10-01,16.59,16.63,16.418,16.418,2
2009-10-02,16.27,16.475,16.035,16.208,6
2009-10-05,16.19,16.513,16.165,16.513,3
2009-10-06,16.99,17.37,16.99,17.273,15
2009-10-07,17.33,17.535,17.33,17.478,3
2009-10-08,17.8,17.8,17.8,17.8,0
2009-10-09,17.665,17.675,17.59,17.675,12
2009-10-12,17.845,17.845,17.79,17.805,4
2009-10-13,17.845,17.845,17.665,17.825,2
2009-10-14,17.893,17.893,17.893,17.893,1
2009-10-15,17.65,17.65,17.4,17.4,1
