Date,open,high,low,close,volume
2019-09-16,977.0,977.0,977.0,977.0,0
2019-09-17,976.5,976.5,976.5,976.5,0
2019-09-18,972.0,972.0,972.0,972.0,0
2019-09-19,967.0,967.0,967.0,967.0,0
2019-09-20,960.5,960.5,960.5,960.5,0
2019-09-23,961.5,961.5,961.5,961.5,0
2019-09-24,960.5,960.5,960.5,960.5,0
2019-09-25,958.25,958.25,958.25,958.25,0
2019-09-26,958.0,958.0,958.0,958.0,0
2019-09-27,954.5,954.5,954.5,954.5,0
2019-09-30,960.75,960.75,960.75,960.75,0
2019-10-01,960.0,960.0,960.0,960.0,0
2019-10-02,962.75,962.75,962.75,962.75,0
2019-10-03,962.5,962.5,962.5,962.5,0
2019-10-04,962.5,962.5,962.5,962.5,0
2019-10-07,963.25,963.25,963.25,963.25,0
2019-10-08,968.5,968.5,968.5,968.5,0
2019-10-09,968.5,968.5,968.5,968.5,0
2019-10-10,964.25,964.25,964.25,964.25,0
2019-10-11,964.25,964.25,964.25,964.25,0
2019-10-14,966.25,966.25,966.25,966.25,0
2019-10-15,964.75,964.75,964.75,964.75,0
2019-10-16,963.0,963.0,963.0,963.0,0
2019-10-17,961.5,961.5,961.5,961.5,0
2019-10-18,965.0,965.0,965.0,965.0,0
2019-10-21,967.5,967.5,967.5,967.5,0
2019-10-22,969.75,969.75,969.75,969.75,0
2019-10-23,969.25,969.25,969.25,969.25,0
2019-10-24,974.5,974.5,974.5,974.5,0
2019-10-25,968.5,968.5,968.5,968.5,0
2019-10-28,971.25,971.25,971.25,971.25,0
2019-10-29,972.75,972.75,972.75,972.75,0
2019-10-30,970.0,970.0,970.0,970.0,0
2019-10-31,972.0,972.0,972.0,972.0,0
2019-11-01,970.25,970.25,970.25,970.25,0
2019-11-04,969.5,969.5,969.5,969.5,0
2019-11-05,967.0,968.75,966.75,968.75,12
2019-11-06,967.25,967.25,967.25,967.25,0
2019-11-07,970.5,970.5,970.5,970.5,0
2019-11-08,966.75,966.75,966.75,966.75,0
2019-11-11,958.5,958.5,958.5,958.5,0
2019-11-12,957.5,957.5,957.5,957.5,0
2019-11-13,954.75,954.75,954.75,954.75,0
2019-11-14,952.0,952.0,952.0,952.0,0
2019-11-15,952.75,952.75,952.75,952.75,0
2019-11-18,947.0,947.0,947.0,947.0,0
2019-11-19,948.0,948.0,948.0,948.0,0
2019-11-20,950.75,950.75,950.75,950.75,0
2019-11-21,947.5,947.5,947.5,947.5,0
2019-11-22,945.5,945.5,945.5,945.5,0
2019-11-25,946.25,946.25,946.25,946.25,1
2019-11-26,938.5,938.5,938.5,938.5,0
2019-11-27,936.25,936.25,935.5,935.5,22
2019-11-29,935.5,935.5,935.5,935.5,0
2019-12-02,935.5,935.5,935.5,935.5,0
2019-12-03,937.25,937.25,937.25,937.25,0
2019-12-04,938.25,938.25,938.25,938.25,0
2019-12-05,941.5,941.5,941.5,941.5,1
2019-12-06,945.25,945.25,944.0,944.0,1
2019-12-09,950.0,950.0,950.0,950.0,0
2019-12-10,951.75,951.75,951.75,951.75,0
2019-12-11,947.75,947.75,947.75,947.75,0
2019-12-12,948.75,948.75,948.75,948.75,0
2019-12-13,954.0,954.0,954.0,954.0,0
2019-12-16,956.75,957.5,956.75,956.75,5
2019-12-17,957.25,957.25,957.25,957.25,43
2019-12-18,961.5,961.5,961.5,961.5,0
2019-12-19,960.25,960.25,960.25,960.25,2
2019-12-20,959.5,959.5,959.5,959.5,0
2019-12-23,960.75,960.75,960.75,960.75,8
2019-12-24,963.5,963.5,963.5,963.5,0
2019-12-26,964.5,964.5,964.5,964.5,0
2019-12-27,964.0,964.0,964.0,964.0,0
2019-12-30,967.25,969.75,967.25,969.75,1
2019-12-31,970.25,970.25,970.25,970.25,0
2020-01-02,973.25,973.25,973.25,973.25,0
2020-01-03,970.5,970.5,968.5,968.5,1
2020-01-06,971.75,971.75,971.75,971.75,0
2020-01-07,972.5,972.5,972.5,972.5,20
2020-01-08,972.5,972.5,972.5,972.5,0
2020-01-09,968.5,968.5,968.5,968.5,18
2020-01-10,967.0,968.75,967.0,968.75,2
2020-01-13,962.0,963.0,962.0,962.5,4
2020-01-14,961.0,961.5,961.0,961.5,12
2020-01-15,954.0,954.0,950.5,950.5,1
2020-01-16,948.5,949.0,948.5,949.0,22
2020-01-17,950.0,952.25,950.0,952.25,2
2020-01-21,944.5,946.5,944.0,946.5,6
2020-01-22,945.0,945.5,945.0,945.25,4
2020-01-23,942.0,945.75,942.0,945.75,7
2020-01-24,941.25,941.25,941.25,941.25,0
2020-01-27,938.5,943.25,938.0,943.25,205
2020-01-28,940.25,940.25,940.25,940.25,8
2020-01-29,938.5,938.5,938.5,938.5,5
2020-01-30,930.0,930.25,930.0,930.25,24
2020-01-31,926.5,926.5,926.5,926.5,17
2020-02-03,928.25,928.25,928.25,928.25,0
2020-02-04,930.5,930.5,930.5,930.5,0
2020-02-05,930.75,931.25,930.75,930.75,0
2020-02-06,928.75,928.75,928.75,928.75,0
2020-02-07,927.0,927.0,923.75,924.5,45
2020-02-10,924.25,925.0,924.25,924.25,1
2020-02-11,924.25,924.25,924.25,924.25,3
2020-02-12,922.5,922.5,922.5,922.5,3
2020-02-13,922.25,925.25,922.0,925.25,19
2020-02-14,925.25,925.25,925.25,925.25,0
2020-02-18,923.0,923.0,923.0,923.0,0
2020-02-19,924.75,924.75,924.75,924.75,0
2020-02-20,920.0,920.0,918.0,918.0,8
2020-02-21,915.5,915.5,915.5,915.5,0
2020-02-24,910.0,910.0,908.75,908.75,24
2020-02-25,913.25,913.25,913.25,913.25,0
2020-02-26,917.5,917.5,913.75,914.25,51
2020-02-27,908.0,912.75,905.0,912.75,273
2020-02-28,909.0,909.0,909.0,909.0,0
2020-03-02,918.75,918.75,918.75,918.75,35
2020-03-03,918.0,918.0,918.0,918.0,6
2020-03-04,915.25,915.5,911.25,911.25,41
2020-03-05,900.0,902.0,900.0,902.0,62
2020-03-06,906.5,906.5,904.25,904.25,66
2020-03-09,893.0,893.0,886.25,886.75,91
2020-03-10,897.0,897.0,893.75,893.75,11
2020-03-11,888.25,888.25,888.25,888.25,18
2020-03-12,872.75,875.5,871.5,875.5,136
2020-03-13,874.25,883.0,872.25,872.25,80
2020-03-16,854.25,854.25,854.25,854.25,27
2020-03-17,850.5,850.5,848.5,848.5,194
2020-03-18,854.25,854.25,840.75,845.5,449
2020-03-19,850.0,853.0,843.75,843.75,162
2020-03-20,858.5,858.5,855.25,855.25,53
2020-03-23,860.5,862.75,850.75,855.75,33
2020-03-24,859.25,861.25,859.25,859.25,38
2020-03-25,868.5,869.0,863.75,868.0,95
2020-03-26,866.25,873.5,865.75,873.5,59
2020-03-27,866.5,877.75,862.5,864.75,201
2020-03-30,868.0,874.25,857.0,858.5,26
2020-03-31,856.0,863.75,854.5,859.75,62
2020-04-01,855.0,858.75,850.75,852.0,38
2020-04-02,859.0,862.25,850.5,855.0,53
2020-04-03,856.0,860.5,851.0,852.75,7
2020-04-06,857.0,858.75,849.5,857.0,2
2020-04-07,861.0,865.5,859.0,860.75,39
2020-04-08,865.5,869.75,865.0,867.5,69
2020-04-09,874.0,875.5,867.25,875.5,18
2020-04-13,871.5,879.25,869.0,872.25,35
2020-04-14,871.75,872.5,865.5,867.5,6
2020-04-15,859.0,868.75,858.75,860.25,35
2020-04-16,859.5,862.5,855.25,855.75,3
2020-04-17,854.75,859.0,853.0,853.75,15
2020-04-20,852.5,856.5,849.5,850.5,54
2020-04-21,846.25,858.25,844.0,858.0,96
2020-04-22,854.0,861.5,847.0,849.25,144
2020-04-23,848.75,856.5,844.0,845.25,43
2020-04-24,842.25,847.0,833.0,836.25,155
2020-04-27,840.25,842.5,832.75,834.0,63
2020-04-28,840.75,842.75,832.5,839.75,102
2020-04-29,847.5,849.25,846.25,847.75,168
2020-04-30,857.25,859.75,854.0,856.0,126
2020-05-01,857.0,857.5,851.25,857.0,83
2020-05-04,848.5,850.25,845.0,850.25,64
2020-05-05,847.25,850.75,844.25,845.25,178
2020-05-06,839.0,846.5,834.75,836.5,79
2020-05-07,844.5,844.75,836.0,837.75,21
2020-05-08,845.75,848.75,836.5,845.75,10
2020-05-11,852.0,855.0,848.0,849.0,101
2020-05-12,848.0,852.25,845.75,847.5,51
2020-05-13,846.25,849.25,838.5,840.75,42
2020-05-14,843.0,845.25,839.0,839.75,103
2020-05-15,840.0,846.25,840.0,844.5,87
2020-05-18,852.25,853.0,850.75,852.75,101
2020-05-19,853.5,855.5,851.25,853.25,31
2020-05-20,858.5,860.5,856.25,856.5,38
2020-05-21,856.25,859.0,851.75,853.5,250
2020-05-22,853.25,856.0,850.0,854.0,522
2020-05-26,862.25,863.75,862.25,862.25,0
2020-05-27,864.25,867.0,860.25,864.5,60
2020-05-28,863.25,867.75,857.0,864.0,236
2020-05-29,862.25,864.5,860.0,864.25,40
2020-06-01,866.5,871.5,859.75,865.75,19
2020-06-02,868.0,874.5,864.0,873.0,78
2020-06-03,875.0,877.5,875.0,877.5,30
2020-06-04,883.5,893.0,875.75,892.0,211
2020-06-05,891.75,897.5,891.75,895.25,63
2020-06-08,890.75,897.5,890.25,893.75,18
2020-06-09,890.75,895.0,886.25,888.75,75
2020-06-10,888.75,890.25,885.75,886.25,15
2020-06-11,883.25,887.0,882.75,884.25,24
2020-06-12,885.0,890.75,882.25,884.5,35
2020-06-15,881.25,883.25,876.5,883.25,34
2020-06-16,885.25,886.25,880.25,881.0,33
2020-06-17,884.75,886.75,875.75,884.75,18
2020-06-18,886.5,886.5,882.25,883.0,83
2020-06-19,887.0,888.5,882.0,885.75,52
2020-06-22,885.0,886.5,883.5,885.5,23
2020-06-23,877.0,887.0,875.0,884.5,38
2020-06-24,884.75,886.25,878.5,880.0,17
2020-06-25,873.75,877.75,871.0,877.5,52
2020-06-26,874.0,878.25,867.5,869.5,53
2020-06-29,870.5,876.75,867.0,874.25,226
2020-06-30,876.25,890.25,873.25,884.0,147
2020-07-01,886.75,902.0,886.5,900.5,183
2020-07-02,898.25,903.0,896.0,898.25,15
2020-07-06,911.5,912.0,905.75,906.25,276
2020-07-07,908.0,909.75,903.25,904.75,35
2020-07-08,907.25,907.75,900.25,904.5,125
2020-07-09,909.25,912.5,903.75,906.25,260
2020-07-10,907.25,908.5,894.75,897.0,91
2020-07-13,892.25,893.25,884.0,887.25,121
2020-07-14,888.5,893.0,886.25,889.5,315
2020-07-15,892.75,894.5,889.5,893.0,472
2020-07-16,894.75,898.75,892.5,897.0,203
2020-07-17,900.75,902.5,899.0,900.5,95
2020-07-20,904.0,905.5,902.75,904.5,155
2020-07-21,899.75,902.5,899.25,902.5,101
2020-07-22,904.5,904.75,896.0,903.5,155
2020-07-23,907.5,908.25,901.75,906.5,93
2020-07-24,908.25,909.0,903.5,907.25,59
2020-07-27,910.25,910.25,904.25,910.25,2
2020-07-28,899.75,899.75,896.0,899.75,23
2020-07-29,900.5,901.0,897.5,900.5,55
2020-07-30,899.25,903.75,897.25,902.0,114
2020-07-31,907.0,907.75,904.25,906.0,51
2020-08-03,911.5,912.75,905.25,908.25,234
2020-08-04,906.75,911.25,898.0,900.75,314
2020-08-05,904.0,905.5,899.25,900.75,251
2020-08-06,900.75,906.5,900.0,900.75,891
2020-08-07,899.0,900.0,890.25,890.5,209
2020-08-10,890.75,897.0,888.25,894.75,24
2020-08-11,892.75,897.25,892.5,894.0,81
2020-08-12,893.75,901.0,890.25,900.75,197
2020-08-13,901.0,920.5,901.0,918.25,149
2020-08-14,915.5,918.0,913.5,915.75,53
2020-08-17,919.75,931.0,919.5,930.0,255
2020-08-18,928.75,932.75,927.5,930.0,70
2020-08-19,932.5,935.5,927.75,930.0,209
2020-08-20,923.75,931.0,922.25,923.75,120
2020-08-21,923.5,928.0,922.75,923.75,62
2020-08-24,924.25,930.0,920.25,926.25,360
2020-08-25,935.25,938.0,931.5,937.5,272
2020-08-26,937.5,941.0,937.0,940.5,329
2020-08-27,942.25,954.25,937.75,949.0,1292
2020-08-28,955.75,957.75,948.0,957.75,295
2020-08-31,964.75,971.0,960.25,961.0,768
2020-09-01,960.0,967.0,954.5,964.25,560
2020-09-02,964.5,972.25,957.5,972.25,141
2020-09-03,972.0,975.75,970.0,973.5,758
2020-09-04,972.75,976.0,968.5,975.25,260
2020-09-08,980.0,984.5,971.75,978.0,686
2020-09-09,976.0,982.75,973.75,981.5,404
2020-09-10,981.0,982.25,977.0,979.0,409
2020-09-11,983.25,990.5,977.25,989.5,1166
2020-09-14,991.75,1000.0,990.5,998.0,687
2020-09-15,1000.25,1005.25,994.25,996.0,993
2020-09-16,1000.5,1011.5,989.25,1009.5,840
2020-09-17,1009.5,1020.0,1004.75,1013.0,972
2020-09-18,1015.5,1031.0,1015.5,1022.0,1311
2020-09-21,1021.5,1029.0,1009.5,1011.5,632
2020-09-22,1008.0,1023.0,1004.75,1009.75,590
2020-09-23,1006.75,1011.75,1002.25,1005.75,262
2020-09-24,1003.0,1003.25,989.75,991.25,800
2020-09-25,991.0,999.25,988.75,995.75,229
2020-09-28,997.25,1000.0,987.5,994.0,470
2020-09-29,992.5,995.5,986.25,993.25,551
2020-09-30,989.25,1022.75,987.75,1016.5,1131
2020-10-01,1021.25,1023.5,1015.0,1015.75,538
2020-10-02,1017.0,1017.0,1007.75,1015.0,268
2020-10-05,1012.25,1018.5,1012.25,1015.5,460
2020-10-06,1020.25,1031.5,1017.5,1022.5,492
2020-10-07,1023.0,1031.0,1015.75,1016.75,1259
2020-10-08,1018.25,1022.75,1010.5,1010.75,842
2020-10-09,1014.0,1039.0,1012.0,1036.5,1150
2020-10-12,1033.5,1044.25,1018.5,1020.0,1741
2020-10-13,1022.25,1031.5,1020.0,1030.25,543
2020-10-14,1028.75,1035.25,1026.25,1033.5,510
2020-10-15,1036.25,1036.75,1021.5,1032.0,824
2020-10-16,1033.75,1039.75,1026.5,1026.5,403
2020-10-19,1030.0,1034.75,1026.25,1030.75,396
2020-10-20,1030.75,1041.0,1028.5,1040.5,577
2020-10-21,1043.25,1049.25,1043.25,1046.0,1276
2020-10-22,1038.25,1053.25,1037.75,1046.0,514
2020-10-23,1045.25,1051.0,1038.75,1049.0,665
2020-10-26,1046.0,1052.25,1043.25,1046.75,485
2020-10-27,1044.0,1048.75,1038.75,1040.0,664
2020-10-28,1036.75,1041.25,1024.0,1024.75,809
2020-10-29,1021.25,1028.5,1020.75,1024.5,585
2020-10-30,1029.25,1036.25,1023.5,1032.5,403
2020-11-02,1031.0,1034.75,1025.75,1031.75,340
2020-11-03,1032.5,1046.0,1032.5,1042.0,1010
2020-11-04,1040.75,1061.0,1036.5,1059.75,1095
2020-11-05,1060.0,1083.5,1057.25,1077.25,941
2020-11-06,1081.0,1084.25,1075.5,1081.5,564
2020-11-09,1082.75,1095.5,1080.75,1087.75,468
2020-11-10,1088.5,1124.0,1085.5,1117.0,1988
2020-11-11,1121.75,1129.25,1117.25,1125.25,1971
2020-11-12,1123.0,1126.75,1114.5,1117.75,683
2020-11-13,1119.0,1129.5,1111.0,1124.25,1254
2020-11-16,1124.25,1131.0,1123.0,1130.0,1034
2020-11-17,1134.0,1146.0,1134.0,1140.75,1245
2020-11-18,1141.75,1156.75,1137.0,1148.0,1203
2020-11-19,1147.25,1150.75,1136.0,1148.25,508
2020-11-20,1154.5,1165.0,1152.5,1154.0,924
2020-11-23,1167.0,1168.5,1159.5,1165.0,1087
2020-11-24,1158.75,1167.5,1147.25,1165.25,1579
2020-11-25,1171.5,1171.5,1157.0,1157.5,583
2020-11-27,1157.0,1165.5,1154.5,1164.5,141
2020-11-30,1167.5,1169.0,1144.5,1145.0,1353
2020-12-01,1146.0,1151.25,1136.75,1138.75,980
2020-12-02,1134.0,1139.25,1120.25,1129.75,1586
2020-12-03,1132.5,1145.25,1128.5,1144.5,1463
2020-12-04,1144.0,1148.0,1135.5,1140.75,503
2020-12-07,1135.0,1147.75,1129.25,1141.75,1220
2020-12-08,1141.75,1143.75,1130.75,1133.0,777
2020-12-09,1134.0,1144.0,1132.0,1141.75,2238
2020-12-10,1142.0,1154.75,1134.75,1137.75,1416
2020-12-11,1141.25,1146.0,1135.5,1145.25,1029
2020-12-14,1150.0,1156.5,1148.0,1154.0,630
2020-12-15,1156.25,1165.25,1148.5,1164.75,1074
2020-12-16,1164.5,1173.75,1162.0,1164.25,756
2020-12-17,1167.25,1181.25,1161.5,1178.5,1346
2020-12-18,1180.0,1195.0,1180.0,1191.0,1155
2020-12-21,1199.0,1209.5,1182.75,1208.75,1594
2020-12-22,1208.25,1215.5,1203.0,1211.75,2305
2020-12-23,1210.75,1223.0,1204.75,1216.75,3810
2020-12-24,1218.0,1227.5,1218.0,1222.0,1074
2020-12-28,1232.5,1234.5,1209.75,1215.0,1223
2020-12-29,1213.0,1253.75,1205.25,1250.5,2305
2020-12-30,1248.25,1255.75,1237.25,1251.5,2764
2020-12-31,1247.5,1266.75,1246.75,1258.5,1803
2021-01-04,1267.25,1297.0,1254.25,1265.0,1839
2021-01-05,1267.5,1315.75,1267.5,1294.5,3952
2021-01-06,1303.5,1320.25,1296.75,1304.5,2400
2021-01-07,1307.5,1311.25,1287.75,1298.25,2125
2021-01-08,1299.75,1320.25,1292.25,1312.0,2635
2021-01-11,1314.0,1322.0,1295.0,1310.25,3097
2021-01-12,1310.25,1351.25,1297.75,1343.75,4123
2021-01-13,1343.75,1355.75,1332.25,1336.25,2916
2021-01-14,1336.5,1364.25,1334.25,1360.0,3147
2021-01-15,1361.75,1363.5,1349.75,1354.25,3782
2021-01-19,1358.0,1358.0,1329.0,1330.75,1993
2021-01-20,1327.75,1327.75,1298.75,1311.25,3522
2021-01-21,1311.25,1323.0,1306.75,1310.5,1625
2021-01-22,1300.5,1304.75,1246.5,1254.0,3595
2021-01-25,1250.0,1286.5,1237.75,1280.25,1785
2021-01-26,1283.5,1306.75,1268.25,1302.25,2626
2021-01-27,1307.0,1320.75,1297.25,1304.5,2848
2021-01-28,1302.5,1315.5,1278.75,1285.0,2858
2021-01-29,1284.5,1304.5,1274.0,1298.75,2954
2021-02-01,1302.5,1308.0,1286.75,1300.0,3052
2021-02-02,1303.0,1306.75,1281.25,1290.0,3617
2021-02-03,1287.75,1303.75,1275.5,1302.0,2265
2021-02-04,1302.25,1310.75,1296.5,1302.25,2155
2021-02-05,1302.5,1316.25,1298.25,1304.0,3156
2021-02-08,1306.25,1327.0,1303.25,1323.0,3381
2021-02-09,1323.25,1340.0,1315.25,1334.0,4653
2021-02-10,1331.25,1331.75,1292.5,1294.25,5078
2021-02-11,1294.75,1319.75,1280.75,1309.5,3585
2021-02-12,1310.0,1317.75,1306.0,1314.0,2634
2021-02-16,1328.75,1332.5,1320.0,1328.75,2206
2021-02-17,1327.0,1334.75,1323.75,1328.5,2331
2021-02-18,1331.5,1334.0,1317.75,1321.75,2338
2021-02-19,1322.0,1336.0,1315.25,1327.5,1775
2021-02-22,1335.5,1339.25,1324.25,1337.5,2803
2021-02-23,1336.0,1371.0,1334.25,1352.75,4927
2021-02-24,1355.0,1371.5,1353.0,1370.5,3191
2021-02-25,1371.0,1389.75,1344.5,1356.5,6468
2021-02-26,1353.0,1354.5,1329.25,1348.25,4183
2021-03-01,1358.5,1365.25,1338.0,1339.25,5056
2021-03-02,1341.25,1355.5,1325.5,1352.75,5108
2021-03-03,1353.25,1355.25,1337.0,1348.0,5358
2021-03-04,1347.75,1371.0,1345.25,1351.75,9247
2021-03-05,1351.0,1373.0,1344.25,1371.0,7802
2021-03-08,1382.0,1398.5,1373.5,1375.5,5884
2021-03-09,1376.25,1384.0,1367.0,1382.75,7042
2021-03-10,1386.25,1387.0,1353.75,1355.5,7465
2021-03-11,1355.75,1366.75,1347.0,1362.75,5288
2021-03-12,1362.5,1367.0,1343.25,1362.75,5945
2021-03-15,1359.25,1371.75,1352.5,1367.5,5170
2021-03-16,1369.5,1372.0,1361.5,1371.25,4039
2021-03-17,1366.0,1372.75,1355.75,1362.5,4953
2021-03-18,1362.5,1363.0,1334.25,1335.75,5118
2021-03-19,1333.75,1358.5,1333.0,1356.0,4495
2021-03-22,1356.5,1360.25,1346.5,1355.25,3615
2021-03-23,1356.25,1374.5,1355.25,1364.0,4894
2021-03-24,1363.75,1375.5,1360.5,1374.25,4925
2021-03-25,1372.75,1373.25,1354.75,1358.5,4077
2021-03-26,1357.25,1362.0,1344.75,1345.75,4913
2021-03-29,1347.0,1348.25,1333.0,1340.5,5049
2021-03-30,1340.5,1343.0,1312.5,1315.25,5295
2021-03-31,1316.25,1385.25,1313.75,1385.25,9687
2021-04-01,1396.75,1408.0,1362.5,1365.75,13598
2021-04-05,1372.75,1385.25,1370.75,1372.25,6443
2021-04-06,1372.5,1387.0,1372.25,1375.25,4719
2021-04-07,1375.25,1381.75,1364.5,1370.5,5036
2021-04-08,1370.25,1378.25,1366.25,1373.75,5382
2021-04-09,1372.75,1376.75,1360.25,1362.0,6011
2021-04-12,1362.75,1365.75,1339.0,1345.5,6007
2021-04-13,1346.5,1359.5,1341.25,1349.25,5579
2021-04-14,1351.25,1371.25,1347.0,1363.25,7679
2021-04-15,1362.75,1374.75,1360.75,1372.5,10042
2021-04-16,1372.0,1390.75,1371.25,1381.0,9051
2021-04-19,1384.75,1398.5,1381.5,1393.75,9296
2021-04-20,1393.25,1426.0,1393.25,1413.0,9073
2021-04-21,1414.5,1433.5,1408.0,1431.75,9065
2021-04-22,1433.0,1474.75,1432.5,1465.5,10936
2021-04-23,1465.5,1476.0,1451.75,1467.5,10906
2021-04-26,1475.25,1492.25,1464.25,1489.0,13472
2021-04-27,1490.75,1522.0,1467.5,1469.5,19018
2021-04-28,1464.25,1485.5,1439.25,1455.75,17561
2021-04-29,1445.25,1463.25,1441.25,1443.25,10281
2021-04-30,1444.0,1472.75,1435.5,1471.25,11707
2021-05-03,1483.0,1496.0,1458.25,1467.0,9132
2021-05-04,1467.0,1495.0,1463.5,1482.0,9654
2021-05-05,1482.0,1496.5,1478.5,1491.5,12411
2021-05-06,1495.75,1519.5,1492.25,1515.75,12560
2021-05-07,1512.5,1547.0,1509.5,1537.5,12302
2021-05-10,1524.5,1540.75,1523.5,1528.75,13021
2021-05-11,1526.5,1560.5,1512.0,1553.5,12937
2021-05-12,1554.5,1596.25,1553.5,1572.5,19380
2021-05-13,1570.75,1575.0,1507.0,1522.25,17095
2021-05-14,1520.75,1551.75,1517.5,1527.5,10183
2021-05-17,1525.75,1538.5,1512.5,1525.5,11064
2021-05-18,1525.0,1540.25,1514.25,1521.25,12493
2021-05-19,1522.0,1523.25,1472.5,1485.5,16429
2021-05-20,1492.25,1498.75,1470.25,1480.25,8877
2021-05-21,1481.5,1485.0,1461.75,1472.25,10391
2021-05-24,1466.5,1472.75,1452.5,1471.0,6996
2021-05-25,1471.25,1487.25,1449.5,1460.5,8711
2021-05-26,1461.25,1470.75,1438.0,1453.0,12077
2021-05-27,1456.25,1489.25,1443.5,1487.25,11348
2021-05-28,1488.5,1505.5,1474.5,1482.0,7952
2021-06-01,1493.5,1528.25,1490.0,1500.75,12705
2021-06-02,1498.25,1520.75,1494.5,1516.25,16380
2021-06-03,1518.75,1541.25,1498.5,1504.25,15518
2021-06-04,1502.75,1540.25,1501.25,1537.5,14114
2021-06-07,1553.25,1577.75,1520.75,1522.25,27535
2021-06-08,1531.5,1552.75,1523.25,1539.5,22571
2021-06-09,1542.75,1545.75,1510.75,1523.0,18927
2021-06-10,1523.0,1538.25,1501.75,1510.0,33488
2021-06-11,1509.75,1515.75,1473.25,1482.5,42102
2021-06-14,1477.75,1480.25,1428.0,1441.25,25399
2021-06-15,1451.0,1457.0,1421.0,1426.0,33517
2021-06-16,1429.0,1435.25,1396.25,1402.0,22625
2021-06-17,1395.0,1400.25,1289.0,1295.0,45786
2021-06-18,1295.0,1366.5,1295.0,1355.0,36497
2021-06-21,1333.0,1376.75,1326.0,1370.25,25418
2021-06-22,1374.75,1380.75,1350.5,1352.0,23546
2021-06-23,1347.5,1363.75,1342.25,1346.0,26508
2021-06-24,1345.25,1346.0,1305.5,1334.0,29887
2021-06-25,1333.5,1347.25,1300.25,1302.75,39509
2021-06-28,1302.75,1343.75,1299.0,1336.75,40249
2021-06-29,1350.0,1353.25,1327.0,1339.75,33736
2021-06-30,1340.0,1438.5,1315.5,1430.0,41059
2021-07-01,1434.75,1459.75,1409.0,1429.75,29448
2021-07-02,1429.0,1449.5,1417.5,1433.25,20783
2021-07-06,1408.25,1408.25,1334.0,1344.25,27205
2021-07-07,1351.25,1388.0,1346.25,1366.75,31220
2021-07-08,1377.75,1383.0,1353.0,1365.25,28358
2021-07-09,1367.5,1382.5,1356.75,1379.25,21974
2021-07-12,1378.5,1409.5,1378.5,1404.25,26870
2021-07-13,1403.75,1425.25,1400.25,1414.75,32508
2021-07-14,1414.0,1458.5,1407.0,1453.0,36423
2021-07-15,1453.25,1461.0,1440.75,1447.5,30128
2021-07-16,1449.5,1473.75,1444.0,1454.75,31628
2021-07-19,1475.0,1480.0,1426.25,1428.0,24475
2021-07-20,1434.25,1452.75,1429.0,1443.5,33664
2021-07-21,1449.25,1451.5,1428.75,1439.25,21426
2021-07-22,1439.75,1440.5,1391.25,1416.25,30714
2021-07-23,1418.25,1419.75,1396.0,1401.0,23499
2021-07-26,1405.0,1415.5,1380.0,1412.75,25875
2021-07-27,1419.25,1442.75,1412.5,1418.25,22129
2021-07-28,1422.75,1435.75,1410.5,1432.0,21549
2021-07-29,1431.75,1449.75,1426.75,1434.25,17953
2021-07-30,1435.0,1441.0,1405.75,1414.75,2967
2021-08-02,1419.25,1425.5,1404.0,1418.75,1153
2021-08-03,1409.0,1413.75,1380.5,1392.25,2286
2021-08-04,1390.25,1406.5,1390.25,1403.5,2841
2021-08-05,1403.5,1415.0,1393.5,1402.5,1246
2021-08-06,1398.5,1422.25,1398.5,1422.25,957
2021-08-09,1426.0,1443.75,1418.5,1433.75,446
2021-08-10,1439.5,1460.75,1439.5,1447.5,812
2021-08-11,1448.5,1466.0,1403.0,1405.5,285
2021-08-12,1411.0,1428.75,1394.75,1401.5,37
2021-08-13,1408.75,1434.5,1408.75,1424.25,43
